trip_id,passenger_id,route_id,date_id,travel_context_id,product_id,booking_channel_id,source_assumption_id,trip_sequence,party_size,adult_count,child_count,senior_count,vehicle_included,vehicle_type,booking_lead_days,cabin_booked_flag,ticket_price,ancillary_spend,total_order_value,discount_used,repeat_trip_flag,synthetic_confidence_score
trp_01585,psg_0877,rte_dunkirk_dover,20240306,ctx_transport,prd_vehicle_crossing_basic,chn_call_center,src_behavior_model_01,1,1,1,0,0,True,car,22,True,99.86,40.53,140.39,True,False,0.839
trp_01586,psg_0878,rte_calais_dover,20250123,ctx_shopping,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,3,3,0,0,True,car,20,True,180.37,32.68,213.05,True,False,0.857
trp_01587,psg_0879,rte_amsterdam_newcastle,20250728,ctx_visiting_friends,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,1,2,2,0,0,True,van,83,True,362.98,92.15,455.13,True,False,0.884
trp_01588,psg_0880,rte_amsterdam_newcastle,20260915,ctx_weekend_getaway,prd_pet_friendly_travel,chn_email_campaign,src_behavior_model_01,1,3,3,0,0,False,foot,55,True,423.64,66.08,489.72,True,False,0.815
trp_01589,psg_0881,rte_rosslare_dunkirk,20260201,ctx_transport,prd_sea_view_cabin,chn_returning_portal,src_behavior_model_01,1,1,1,0,0,True,car,14,True,198.42,53.75,252.17,True,False,0.823
trp_01590,psg_0881,rte_morocco_spain,20260310,ctx_transport,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,2,2,2,0,0,True,motorcycle,41,False,246.63,54.36,300.99,True,True,0.764
trp_01591,psg_0882,rte_dunkirk_dover,20250623,ctx_family_holiday,prd_vehicle_crossing_basic,chn_email_campaign,src_behavior_model_01,1,5,4,1,0,False,foot,77,True,254.92,64.52,319.44,True,False,0.958
trp_01592,psg_0882,rte_jersey_stmalo,20260418,ctx_family_holiday,prd_flexible_combi_ticket,chn_travel_agency,src_behavior_model_01,2,5,3,2,0,False,foot,72,True,505.25,86.47,591.72,True,True,0.799
trp_01593,psg_0882,rte_kiel_klaipeda,20251121,ctx_family_holiday,prd_sea_view_cabin,chn_mobile_app,src_behavior_model_01,3,4,1,3,0,False,foot,48,True,922.57,74.01,996.58,True,True,0.83
trp_01594,psg_0883,rte_calais_dover,20240817,ctx_shopping,prd_vehicle_crossing_basic,chn_email_campaign,src_behavior_model_01,1,3,2,1,0,True,car,9,True,193.91,27.45,221.36,True,False,0.891
trp_01595,psg_0884,rte_dunkirk_dover,20260411,ctx_shopping,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,3,2,1,0,True,car,26,False,221.82,44.01,265.83,True,False,0.833
trp_01596,psg_0884,rte_spain_morocco,20260811,ctx_transport,prd_pet_friendly_travel,chn_travel_agency,src_behavior_model_01,2,2,2,0,0,True,car,43,True,237.21,50.71,287.92,True,True,0.803
trp_01597,psg_0885,rte_calais_dover,20251109,ctx_weekend_getaway,prd_flexible_combi_ticket,chn_mobile_app,src_behavior_model_01,1,2,2,0,0,True,car,24,False,153.72,34.0,187.72,True,False,0.894
trp_01598,psg_0885,rte_calais_dover,20250423,ctx_weekend_getaway,prd_standard_inside_cabin,chn_social_media,src_behavior_model_01,2,2,2,0,0,False,foot,31,True,126.41,46.06,172.47,True,True,0.853
trp_01599,psg_0886,rte_morocco_spain,20260915,ctx_transport,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,4,4,0,0,True,van,43,True,481.64,56.37,538.01,True,False,0.819
trp_01600,psg_0886,rte_dunkirk_dover,20261017,ctx_transport,prd_vehicle_crossing_basic,chn_returning_portal,src_behavior_model_01,2,1,1,0,0,True,van,47,True,111.06,47.14,158.2,True,True,0.84
trp_01601,psg_0886,rte_calais_dover,20250710,ctx_shopping,prd_flexible_combi_ticket,chn_search_engine,src_behavior_model_01,3,3,3,0,0,True,motorcycle,60,False,183.57,50.49,234.06,True,True,0.826
trp_01602,psg_0887,rte_kiel_klaipeda,20250120,ctx_visiting_friends,prd_sea_view_cabin,chn_website,src_behavior_model_01,1,1,1,0,0,True,bicycle,11,True,231.92,49.75,281.67,True,False,0.89
trp_01603,psg_0887,rte_rosslare_dunkirk,20240304,ctx_visiting_friends,prd_basic_seat,chn_returning_portal,src_behavior_model_01,2,2,2,0,0,True,camper,2,True,323.91,43.48,367.39,True,True,0.786
trp_01604,psg_0887,rte_kapellskar_paldiski,20260628,ctx_business,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,3,2,2,0,0,True,car,13,True,467.66,43.6,511.26,True,True,0.898
trp_01605,psg_0888,rte_dieppe_newhaven,20260314,ctx_mini_cruise,prd_mini_cruise_package,chn_returning_portal,src_behavior_model_01,1,1,0,0,1,True,van,85,True,138.57,107.99,246.56,True,False,0.918
trp_01606,psg_0889,rte_kapellskar_paldiski,20250215,ctx_family_holiday,prd_standard_inside_cabin,chn_website,src_behavior_model_01,1,3,2,1,0,True,car,68,True,635.13,64.88,700.01,True,False,0.805
trp_01607,psg_0889,rte_kapellskar_paldiski,20241229,ctx_family_holiday,prd_standard_inside_cabin,chn_email_campaign,src_behavior_model_01,2,4,2,2,0,True,motorcycle,53,True,871.62,70.81,942.43,True,True,0.896
trp_01608,psg_0889,rte_jersey_stmalo,20240814,ctx_visiting_friends,prd_vehicle_crossing_basic,chn_call_center,src_behavior_model_01,3,5,2,3,0,False,foot,66,True,474.06,79.65,553.71,True,True,0.883
trp_01609,psg_0890,rte_calais_dover,20250529,ctx_shopping,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,1,4,3,1,0,False,foot,5,True,223.19,39.84,263.03,True,False,0.905
trp_01610,psg_0891,rte_amsterdam_newcastle,20250210,ctx_event,prd_flexible_combi_ticket,chn_mobile_app,src_behavior_model_01,1,3,3,0,0,False,foot,17,True,433.19,48.23,481.42,True,False,0.815
trp_01611,psg_0891,rte_dunkirk_dover,20240607,ctx_weekend_getaway,prd_mini_cruise_package,chn_mobile_app,src_behavior_model_01,2,1,1,0,0,True,van,23,True,150.52,71.91,222.43,True,True,0.821
trp_01612,psg_0891,rte_dunkirk_dover,20250514,ctx_mini_cruise,prd_mini_cruise_package,chn_mobile_app,src_behavior_model_01,3,1,1,0,0,False,foot,7,True,89.09,52.54,141.63,True,True,0.844
trp_01613,psg_0892,rte_rosslare_dunkirk,20260617,ctx_shopping,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,2,2,0,0,True,car,21,True,256.3,23.8,280.1,True,False,0.823
trp_01614,psg_0893,rte_calais_dover,20250211,ctx_mini_cruise,prd_basic_seat,chn_mobile_app,src_behavior_model_01,1,1,1,0,0,True,bicycle,22,False,60.53,44.22,104.75,True,False,0.878
trp_01615,psg_0894,rte_kapellskar_paldiski,20240802,ctx_event,prd_sea_view_cabin,chn_returning_portal,src_behavior_model_01,1,1,1,0,0,True,camper,11,True,313.02,63.98,377.0,True,False,0.9
trp_01616,psg_0895,rte_amsterdam_newcastle,20250514,ctx_event,prd_mini_cruise_package,chn_website,src_behavior_model_01,1,1,1,0,0,False,foot,62,True,255.04,126.05,381.09,True,False,0.933
trp_01617,psg_0896,rte_rosslare_dunkirk,20240817,ctx_family_holiday,prd_vehicle_crossing_basic,chn_returning_portal,src_behavior_model_01,1,4,4,0,0,True,van,27,True,622.61,38.38,660.99,True,False,0.77
trp_01618,psg_0897,rte_dieppe_newhaven,20250910,ctx_shopping,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,1,2,2,0,0,False,foot,16,True,98.29,24.28,122.57,True,False,0.898
trp_01619,psg_0897,rte_calais_dover,20250812,ctx_weekend_getaway,prd_basic_seat,chn_website,src_behavior_model_01,2,2,2,0,0,False,foot,16,False,101.71,35.69,137.4,True,True,0.831
trp_01620,psg_0898,rte_rosslare_dunkirk,20240324,ctx_transport,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,1,1,0,0,True,car,31,True,188.53,44.26,232.79,True,False,0.74
trp_01621,psg_0899,rte_dunkirk_dover,20260412,ctx_transport,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,4,4,0,0,False,foot,23,True,214.76,51.89,266.65,True,False,0.917
trp_01622,psg_0900,rte_rosslare_dunkirk,20240830,ctx_shopping,prd_standard_inside_cabin,chn_website,src_behavior_model_01,1,3,3,0,0,True,bicycle,13,True,550.99,58.58,609.57,True,False,0.795
trp_01623,psg_0900,rte_calais_dover,20240531,ctx_transport,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,2,2,2,0,0,True,camper,22,True,180.76,53.3,234.06,True,True,0.886
trp_01624,psg_0900,rte_rosslare_dunkirk,20250401,ctx_transport,prd_vehicle_crossing_basic,chn_returning_portal,src_behavior_model_01,3,1,1,0,0,True,van,47,True,197.29,28.21,225.5,True,True,0.748
trp_01625,psg_0901,rte_kapellskar_paldiski,20260414,ctx_mini_cruise,prd_mini_cruise_package,chn_returning_portal,src_behavior_model_01,1,1,1,0,0,True,car,31,True,334.88,101.23,436.11,True,False,0.75
trp_01626,psg_0902,rte_calais_dover,20240721,ctx_event,prd_mini_cruise_package,chn_mobile_app,src_behavior_model_01,1,2,2,0,0,True,van,9,True,229.05,76.82,305.87,True,False,0.89
trp_01627,psg_0902,rte_dieppe_newhaven,20260206,ctx_mini_cruise,prd_flexible_combi_ticket,chn_mobile_app,src_behavior_model_01,2,3,3,0,0,True,motorcycle,24,False,200.08,42.15,242.23,True,True,0.911
trp_01628,psg_0902,rte_amsterdam_newcastle,20240818,ctx_weekend_getaway,prd_sea_view_cabin,chn_social_media,src_behavior_model_01,3,3,3,0,0,False,foot,34,True,532.65,46.05,578.7,True,True,0.767
trp_01629,psg_0903,rte_rosslare_dunkirk,20240627,ctx_transport,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,2,2,0,0,True,van,23,True,339.43,31.76,371.19,True,False,0.736
trp_01630,psg_0904,rte_jersey_poole,20260806,ctx_family_holiday,prd_flexible_combi_ticket,chn_mobile_app,src_behavior_model_01,1,5,3,2,0,False,foot,36,False,425.57,79.25,504.82,True,False,0.88
trp_01631,psg_0905,rte_dunkirk_dover,20240720,ctx_visiting_friends,prd_vehicle_crossing_basic,chn_mobile_app,src_behavior_model_01,1,5,4,1,0,True,car,58,True,351.16,78.43,429.59,True,False,0.882
trp_01632,psg_0905,rte_calais_dover,20240422,ctx_family_holiday,prd_family_cabin_package,chn_website,src_behavior_model_01,2,4,1,3,0,True,van,41,True,359.66,81.17,440.83,True,True,0.88
trp_01633,psg_0905,rte_dieppe_newhaven,20260610,ctx_family_holiday,prd_family_cabin_package,chn_email_campaign,src_behavior_model_01,3,4,1,3,0,True,camper,14,True,349.95,90.92,440.87,True,True,0.882
trp_01634,psg_0906,rte_calais_dover,20240907,ctx_weekend_getaway,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,1,1,0,0,False,foot,8,False,62.02,39.69,101.71,True,False,0.868
trp_01635,psg_0907,rte_kapellskar_paldiski,20240803,ctx_transport,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,3,2,0,1,True,motorcycle,7,True,561.1,52.79,613.89,True,False,0.793
trp_01636,psg_0907,rte_calais_dover,20250710,ctx_family_holiday,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,2,4,4,0,0,True,car,8,False,305.59,57.7,363.29,True,True,0.888
trp_01637,psg_0908,rte_dieppe_newhaven,20241225,ctx_shopping,prd_basic_seat,chn_social_media,src_behavior_model_01,1,1,1,0,0,False,foot,16,False,38.42,26.66,65.08,True,False,0.887
trp_01638,psg_0909,rte_spain_morocco,20260728,ctx_transport,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,1,2,2,0,0,False,foot,17,True,203.61,33.07,236.68,True,False,0.738
trp_01639,psg_0909,rte_calais_dover,20251012,ctx_shopping,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,2,3,2,1,0,True,car,47,True,226.9,50.01,276.91,True,True,0.896
trp_01640,psg_0910,rte_dunkirk_dover,20241022,ctx_mini_cruise,prd_mini_cruise_package,chn_social_media,src_behavior_model_01,1,2,2,0,0,False,foot,35,True,186.14,68.04,254.18,True,False,0.877
trp_01641,psg_0910,rte_kiel_klaipeda,20251224,ctx_weekend_getaway,prd_mini_cruise_package,chn_website,src_behavior_model_01,2,1,1,0,0,True,bicycle,18,True,292.16,67.25,359.41,True,True,0.795
trp_01642,psg_0911,rte_amsterdam_newcastle,20260720,ctx_transport,prd_commodore_cabin,chn_website,src_behavior_model_01,1,2,2,0,0,False,foot,8,True,398.3,61.99,460.29,True,False,0.833
trp_01643,psg_0911,rte_rosslare_dunkirk,20240711,ctx_business,prd_commodore_cabin,chn_website,src_behavior_model_01,2,1,1,0,0,True,van,8,True,220.44,44.23,264.67,True,True,0.884
trp_01644,psg_0911,rte_calais_dover,20250117,ctx_transport,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,3,1,1,0,0,True,car,8,False,97.68,40.23,137.91,True,True,0.939
trp_01645,psg_0912,rte_calais_dover,20251208,ctx_mini_cruise,prd_basic_seat,chn_search_engine,src_behavior_model_01,1,1,1,0,0,False,foot,18,False,48.68,35.28,83.96,True,False,0.853
trp_01646,psg_0912,rte_jersey_stmalo,20260809,ctx_mini_cruise,prd_mini_cruise_package,chn_search_engine,src_behavior_model_01,2,1,1,0,0,False,foot,4,True,119.76,67.61,187.37,True,True,0.75
trp_01647,psg_0913,rte_rosslare_dunkirk,20250512,ctx_mini_cruise,prd_premium_lounge_pass,chn_returning_portal,src_behavior_model_01,1,3,3,0,0,False,foot,31,True,688.14,104.08,792.22,True,False,0.861
trp_01648,psg_0914,rte_dieppe_newhaven,20240916,ctx_family_holiday,prd_vehicle_crossing_basic,chn_mobile_app,src_behavior_model_01,1,3,1,2,0,True,van,33,True,241.05,72.65,313.7,True,False,0.917
trp_01649,psg_0915,rte_calais_dover,20251122,ctx_shopping,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,1,1,0,0,False,foot,20,False,67.83,30.97,98.8,True,False,0.904
trp_01650,psg_0915,rte_dieppe_newhaven,20260824,ctx_weekend_getaway,prd_basic_seat,chn_mobile_app,src_behavior_model_01,2,2,2,0,0,False,foot,13,False,89.74,30.87,120.61,True,True,0.906
trp_01651,psg_0915,rte_jersey_portsmouth,20240317,ctx_weekend_getaway,prd_basic_seat,chn_mobile_app,src_behavior_model_01,3,2,2,0,0,False,foot,22,False,141.72,42.48,184.2,True,True,0.754
trp_01652,psg_0915,rte_amsterdam_newcastle,20261225,ctx_weekend_getaway,prd_mini_cruise_package,chn_website,src_behavior_model_01,4,2,2,0,0,True,car,8,True,532.96,72.6,605.56,True,True,0.806
trp_01653,psg_0915,rte_jersey_portsmouth,20240823,ctx_weekend_getaway,prd_basic_seat,chn_social_media,src_behavior_model_01,5,1,1,0,0,False,foot,10,False,80.23,36.85,117.08,True,True,0.847
trp_01654,psg_0916,rte_dunkirk_dover,20240717,ctx_weekend_getaway,prd_basic_seat,chn_mobile_app,src_behavior_model_01,1,3,3,0,0,False,foot,16,False,142.01,34.2,176.21,True,False,0.888
trp_01655,psg_0916,rte_jersey_poole,20260709,ctx_mini_cruise,prd_flexible_combi_ticket,chn_mobile_app,src_behavior_model_01,2,2,2,0,0,False,foot,10,False,183.87,40.69,224.56,True,True,0.761
trp_01656,psg_0917,rte_kiel_klaipeda,20240721,ctx_transport,prd_family_cabin_package,chn_website,src_behavior_model_01,1,5,3,2,0,False,foot,85,True,1034.62,91.19,1125.81,True,False,0.801
trp_01657,psg_0917,rte_calais_dover,20250327,ctx_family_holiday,prd_family_cabin_package,chn_email_campaign,src_behavior_model_01,2,4,3,1,0,False,foot,63,True,313.78,84.65,398.43,True,True,0.973
trp_01658,psg_0918,rte_dieppe_newhaven,20250422,ctx_family_holiday,prd_family_cabin_package,chn_website,src_behavior_model_01,1,5,1,4,0,True,camper,90,True,438.67,91.11,529.78,True,False,0.935
trp_01659,psg_0919,rte_dunkirk_dover,20260729,ctx_business,prd_premium_lounge_pass,chn_search_engine,src_behavior_model_01,1,1,1,0,0,False,foot,11,True,91.71,70.48,162.19,True,False,0.864
trp_01660,psg_0920,rte_amsterdam_newcastle,20240515,ctx_mini_cruise,prd_commodore_cabin,chn_call_center,src_behavior_model_01,1,1,0,0,1,True,camper,74,True,217.75,73.89,291.64,True,False,0.815
trp_01661,psg_0921,rte_kiel_klaipeda,20250412,ctx_mini_cruise,prd_basic_seat,chn_search_engine,src_behavior_model_01,1,3,3,0,0,True,bicycle,8,True,441.61,42.25,483.86,True,False,0.762
trp_01662,psg_0922,rte_rosslare_dunkirk,20251024,ctx_transport,prd_flexible_combi_ticket,chn_website,src_behavior_model_01,1,4,4,0,0,True,car,12,True,595.48,42.55,638.03,True,False,0.763
trp_01663,psg_0922,rte_dunkirk_dover,20260716,ctx_transport,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,2,4,3,1,0,True,van,60,True,308.28,54.21,362.49,True,True,0.849
trp_01664,psg_0923,rte_amsterdam_newcastle,20260826,ctx_business,prd_premium_lounge_pass,chn_returning_portal,src_behavior_model_01,1,2,2,0,0,False,foot,4,True,511.97,55.92,567.89,True,False,0.783
trp_01665,psg_0923,rte_dunkirk_dover,20260706,ctx_business,prd_premium_lounge_pass,chn_returning_portal,src_behavior_model_01,2,2,2,0,0,False,foot,11,True,193.93,59.17,253.1,True,True,0.872
trp_01666,psg_0923,rte_calais_dover,20260427,ctx_business,prd_basic_seat,chn_returning_portal,src_behavior_model_01,3,1,1,0,0,False,foot,13,False,52.43,40.34,92.77,True,True,0.912
trp_01667,psg_0924,rte_calais_dover,20261122,ctx_mini_cruise,prd_mini_cruise_package,chn_social_media,src_behavior_model_01,1,2,2,0,0,False,foot,25,True,178.74,64.64,243.38,True,False,0.847
trp_01668,psg_0924,rte_dunkirk_dover,20240410,ctx_weekend_getaway,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,2,2,2,0,0,True,car,22,True,147.2,30.15,177.35,True,True,0.911
trp_01669,psg_0925,rte_calais_dover,20250925,ctx_weekend_getaway,prd_flexible_combi_ticket,chn_mobile_app,src_behavior_model_01,1,1,1,0,0,False,foot,17,False,59.06,40.45,99.51,True,False,0.849
trp_01670,psg_0925,rte_dunkirk_dover,20261031,ctx_mini_cruise,prd_standard_inside_cabin,chn_website,src_behavior_model_01,2,2,2,0,0,True,car,26,True,153.33,56.57,209.9,True,True,0.903
trp_01671,psg_0925,rte_calais_dover,20260312,ctx_mini_cruise,prd_flexible_combi_ticket,chn_social_media,src_behavior_model_01,3,3,3,0,0,False,foot,21,False,173.84,41.11,214.95,True,True,0.86
trp_01672,psg_0926,rte_rosslare_dunkirk,20250711,ctx_family_holiday,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,1,5,3,2,0,True,car,68,True,728.01,79.0,807.01,True,False,0.819
trp_01673,psg_0926,rte_dieppe_newhaven,20240317,ctx_family_holiday,prd_vehicle_crossing_basic,chn_travel_agency,src_behavior_model_01,2,3,2,1,0,True,car,14,True,223.91,55.38,279.29,True,True,0.867
trp_01674,psg_0927,rte_calais_dover,20250404,ctx_weekend_getaway,prd_mini_cruise_package,chn_search_engine,src_behavior_model_01,1,3,3,0,0,False,foot,15,True,248.3,66.34,314.64,True,False,0.891
trp_01675,psg_0928,rte_trelleborg_klaipeda,20240507,ctx_weekend_getaway,prd_commodore_cabin,chn_website,src_behavior_model_01,1,1,1,0,0,False,foot,21,True,229.71,85.0,314.71,True,False,0.841
trp_01676,psg_0928,rte_amsterdam_newcastle,20250731,ctx_weekend_getaway,prd_commodore_cabin,chn_call_center,src_behavior_model_01,2,2,2,0,0,False,foot,36,True,395.27,91.31,486.58,True,True,0.938
trp_01677,psg_0929,rte_karlshamn_klaipeda,20261106,ctx_weekend_getaway,prd_flexible_combi_ticket,chn_mobile_app,src_behavior_model_01,1,1,1,0,0,False,foot,6,True,186.04,45.02,231.06,True,False,0.849
trp_01678,psg_0930,rte_dieppe_newhaven,20241029,ctx_transport,prd_vehicle_crossing_basic,chn_search_engine,src_behavior_model_01,1,3,2,1,0,False,foot,8,True,204.42,38.66,243.08,True,False,0.886
trp_01679,psg_0931,rte_jersey_stmalo,20260429,ctx_visiting_friends,prd_pet_friendly_travel,chn_email_campaign,src_behavior_model_01,1,4,3,0,1,False,foot,62,True,332.07,67.67,399.74,True,False,0.79
trp_01680,psg_0931,rte_amsterdam_newcastle,20250204,ctx_family_holiday,prd_standard_inside_cabin,chn_email_campaign,src_behavior_model_01,2,3,2,1,0,True,motorcycle,74,True,613.96,72.19,686.15,True,True,0.743
trp_01681,psg_0932,rte_dieppe_newhaven,20240609,ctx_shopping,prd_flexible_combi_ticket,chn_mobile_app,src_behavior_model_01,1,3,2,1,0,True,car,11,False,199.29,45.86,245.15,True,False,0.833
trp_01682,psg_0933,rte_dieppe_newhaven,20240402,ctx_family_holiday,prd_vehicle_crossing_basic,chn_website,src_behavior_model_01,1,3,3,0,0,False,foot,34,True,193.67,40.26,233.93,True,False,0.827
trp_01683,psg_0934,rte_rosslare_dunkirk,20260717,ctx_family_holiday,prd_family_cabin_package,chn_mobile_app,src_behavior_model_01,1,4,1,3,0,True,car,67,True,767.21,90.45,857.66,True,False,0.895
trp_01684,psg_0934,rte_jersey_stmalo,20260318,ctx_family_holiday,prd_standard_inside_cabin,chn_website,src_behavior_model_01,2,5,1,4,0,False,foot,69,True,487.49,76.98,564.47,True,True,0.848
trp_01685,psg_0935,rte_karlshamn_klaipeda,20250212,ctx_family_holiday,prd_vehicle_crossing_basic,chn_travel_agency,src_behavior_model_01,1,2,2,0,0,True,van,41,True,422.67,34.7,457.37,True,False,0.752
trp_01686,psg_0935,rte_dieppe_newhaven,20261113,ctx_transport,prd_standard_inside_cabin,chn_call_center,src_behavior_model_01,2,3,3,0,0,True,car,52,True,251.87,45.05,296.92,True,True,0.894
trp_01687,psg_0936,rte_dunkirk_dover,20241221,ctx_shopping,prd_basic_seat,chn_search_engine,src_behavior_model_01,1,2,2,0,0,False,foot,13,False,106.1,25.93,132.03,True,False,0.83
trp_01688,psg_0937,rte_trelleborg_klaipeda,20260624,ctx_event,prd_premium_lounge_pass,chn_website,src_behavior_model_01,1,2,2,0,0,False,foot,1,True,607.51,59.97,667.48,True,False,0.795
trp_01689,psg_0937,rte_amsterdam_newcastle,20240826,ctx_transport,prd_flexible_combi_ticket,chn_travel_agency,src_behavior_model_01,2,2,2,0,0,False,foot,1,True,326.23,47.91,374.14,True,True,0.869
trp_01690,psg_0937,rte_rosslare_dunkirk,20240301,ctx_visiting_friends,prd_sea_view_cabin,chn_returning_portal,src_behavior_model_01,3,2,2,0,0,True,van,11,True,358.73,55.74,414.47,True,True,0.81
